id,period,minute,seconds,type,match.id,match.homeTeamDisplayName,match.awayTeamDisplayName,swimoff.homeTeamSwimmer.playerId_x,swimoff.awayTeamSwimmer.playerId_x,swimoff.winnerSwimmer.playerId_x,exclusion.excludedPlayer.playerId_x,exclusion.fouledPlayer.playerId_x,exclusion.locationX,exclusion.locationY,shot.type,shot.takenBy.playerId_x,shot.blockedBy.playerId_x,shot.isGoal,shot.isFastBreak,shot.isDirectFromFoul,shot.locationX,shot.locationY,shot.targetX,shot.targetY,shot.assistedBy.playerId_x,turnover.type,turnover.lostPossesionPlayer.playerId,shot.savedBy.playerId_x,turnover.wonPossesionPlayer.playerId_x,timeout.team.name,shot.savedBy.playerId_y,shot_saved_playerId,shot_saved_by,turnover.wonPossesionPlayer.playerId_y,turnover_playerId,turnover_won_by,shot.assistedBy.playerId_y,shot_assisted_playerId,shot_assisted_by,shot.blockedBy.playerId_y,shot_blocked_playerId,shot_blocked_by,shot.takenBy.playerId_y,shot_playerId,shot_taken_by,exclusion.excludedPlayer.playerId_y,exclusion_playerId,exclusion_committed_by,swimoff.homeTeamSwimmer.playerId_y,swimoff_hometeam_playerId,swimoff_hometeam,swimoff.awayTeamSwimmer.playerId_y,swimoff_awayteam_playerId,swimoff_awayteam,swimoff.winnerSwimmer.playerId_y,swim_off_won_by_playerId,swim_off_won_by,turnover.lostPossesionPlayer.playerId_x,turned_over_by_playerId_x,turned_over_by_x,turnover.lostPossesionPlayer.playerId_y,turned_over_by_playerId_y,turned_over_by_y,exclusion.fouledPlayer.playerId_y,exclusion_drawn_by_playerId,exclusion_drawn_by
377352,Second_Period,0,23,Turnover,10058,Montenegro,USA,,,,,,,,,,,,,,,,,,,Lost_Ball,109.0,,2205.0,,,,,2205.0,2205.0,Max Irving,,,,,,,,,,,,,,,,,,,,,,109.0,109.0,Jovan Vujovic,109.0,109.0,Jovan Vujovic,,,
377354,Second_Period,0,2,Turnover,10058,Montenegro,USA,,,,,,,,,,,,,,,,,,,Lost_Ball,2205.0,,2133.0,,,,,2133.0,2133.0,Dusan Matkovic,,,,,,,,,,,,,,,,,,,,,,2205.0,2205.0,Max Irving,2205.0,2205.0,Max Irving,,,
377355,Third_Period,8,0,Swim_Off,10058,Montenegro,USA,2189.0,2386.0,2386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.0,2189.0,Marko Mrsic,2386.0,2386.0,Johnny Hooper,2386.0,2386.0,Johnny Hooper,,,,,,,,,
377356,Third_Period,7,38,Exclusion,10058,Montenegro,USA,,,,2147.0,2220.0,0.5,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.0,2147.0,Aljosa Macic,,,,,,,,,,,,,,,,2220.0,2220.0,Ben Hallock
377357,Third_Period,7,29,Turnover,10058,Montenegro,USA,,,,,,,,,,,,,,,,,,,Offensive_Foul,2220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220.0,2220.0,Ben Hallock,2220.0,2220.0,Ben Hallock,,,
377358,Third_Period,7,7,Shot,10058,Montenegro,USA,,,,,,,,Regular_Attack,1373.0,,False,False,False,0.814,0.086,0.78,0.885,,,,4895.0,,,4895.0,4895.0,Adrian Weinberg,,,,,,,,,,1373.0,1373.0,Bogdan Djurdjic,,,,,,,,,,,,,,,,,,,,,
377359,Third_Period,6,38,Turnover,10058,Montenegro,USA,,,,,,,,,,,,,,,,,,,Lost_Ball,498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.0,498.0,Luca Cupido,498.0,498.0,Luca Cupido,,,
377360,Third_Period,6,12,Shot,10058,Montenegro,USA,,,,,,,,Regular_Attack,2189.0,,True,False,False,0.282,0.221,0.808,0.93,1373.0,,,,,,,,,,,,1373.0,1373.0,Bogdan Djurdjic,,,,2189.0,2189.0,Marko Mrsic,,,,,,,,,,,,,,,,,,,,,
377361,Third_Period,5,47,Turnover,10058,Montenegro,USA,,,,,,,,,,,,,,,,,,,Lost_Ball,2389.0,,2189.0,,,,,2189.0,2189.0,Marko Mrsic,,,,,,,,,,,,,,,,,,,,,,2389.0,2389.0,Marko Vavic,2389.0,2389.0,Marko Vavic,,,
377362,Third_Period,5,22,Shot,10058,Montenegro,USA,,,,,,,,Regular_Attack,1373.0,,True,False,False,0.722,0.202,0.266,0.397,111.0,,,,,,,,,,,,111.0,111.0,Vasilije Radovic,,,,1373.0,1373.0,Bogdan Djurdjic,,,,,,,,,,,,,,,,,,,,,
377363,Third_Period,5,1,Turnover,10058,Montenegro,USA,,,,,,,,,,,,,,,,,,,Offensive_Foul,2216.0,,109.0,,,,,109.0,109.0,Jovan Vujovic,,,,,,,,,,,,,,,,,,,,,,2216.0,2216.0,Alexander Obert,2216.0,2216.0,Alexander Obert,,,
377364,Third_Period,4,37,Shot,10058,Montenegro,USA,,,,,,,,Regular_Attack,2189.0,,True,False,False,0.307,0.264,0.251,0.936,93.0,,,,,,,,,,,,93.0,93.0,Vlado Popadic,,,,2189.0,2189.0,Marko Mrsic,,,,,,,,,,,,,,,,,,,,,
377365,Third_Period,4,12,Exclusion,10058,Montenegro,USA,,,,1375.0,2386.0,0.634,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.0,1375.0,Vladan Spaic,,,,,,,,,,,,,,,,2386.0,2386.0,Johnny Hooper
377366,Third_Period,4,12,Shot,10058,Montenegro,USA,,,,,,,,Penalty,2203.0,,True,False,False,0.487,0.2,0.802,0.925,,,,,,,,,,,,,,,,,,,2203.0,2203.0,Hannes Daube,,,,,,,,,,,,,,,,,,,,,
377367,Third_Period,3,48,Exclusion,10058,Montenegro,USA,,,,2392.0,1375.0,0.68,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.0,2392.0,Dylan Woodhead,,,,,,,,,,,,,,,,1375.0,1375.0,Vladan Spaic
377368,Third_Period,3,33,Shot,10058,Montenegro,USA,,,,,,,,Regular_Attack,111.0,,False,False,False,0.471,0.243,0.154,0.517,,,,,,,,,,,,,,,,,,,111.0,111.0,Vasilije Radovic,,,,,,,,,,,,,,,,,,,,,
377369,Third_Period,3,30,Exclusion,10058,Montenegro,USA,,,,111.0,2386.0,0.528,0.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,111.0,Vasilije Radovic,,,,,,,,,,,,,,,,2386.0,2386.0,Johnny Hooper
377370,Third_Period,3,10,Shot,10058,Montenegro,USA,,,,,,,,Power_Play,2389.0,1368.0,False,False,False,0.17,0.132,,,,,,,,,,,,,,,,,,1368.0,1368.0,Djuro Radovic,2389.0,2389.0,Marko Vavic,,,,,,,,,,,,,,,,,,,,,
377371,Third_Period,2,50,Shot,10058,Montenegro,USA,,,,,,,,Regular_Attack,1373.0,,True,False,False,0.502,0.279,0.203,0.941,,,,,,,,,,,,,,,,,,,1373.0,1373.0,Bogdan Djurdjic,,,,,,,,,,,,,,,,,,,,,
377372,Third_Period,2,37,Exclusion,10058,Montenegro,USA,,,,2147.0,2220.0,0.496,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.0,2147.0,Aljosa Macic,,,,,,,,,,,,,,,,2220.0,2220.0,Ben Hallock
377373,Third_Period,2,23,Shot,10058,Montenegro,USA,,,,,,,,Power_Play,2216.0,,True,False,False,0.434,0.14,0.657,0.45,498.0,,,,,,,,,,,,498.0,498.0,Luca Cupido,,,,2216.0,2216.0,Alexander Obert,,,,,,,,,,,,,,,,,,,,,
377374,Third_Period,1,57,Shot,10058,Montenegro,USA,,,,,,,,Regular_Attack,1368.0,12214.0,False,False,False,0.822,0.15,,,,,,,,,,,,,,,,,,12214.0,12214.0,Chase William Dodd,1368.0,1368.0,Djuro Radovic,,,,,,,,,,,,,,,,,,,,,
377375,Third_Period,1,35,Exclusion,10058,Montenegro,USA,,,,109.0,2220.0,0.512,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,109.0,Jovan Vujovic,,,,,,,,,,,,,,,,2220.0,2220.0,Ben Hallock
377376,Third_Period,1,18,Shot,10058,Montenegro,USA,,,,,,,,Power_Play,15268.0,,True,False,False,0.203,0.118,0.768,0.542,2205.0,,,,,,,,,,,,2205.0,2205.0,Max Irving,,,,15268.0,15268.0,Ryder Dodd,,,,,,,,,,,,,,,,,,,,,
377377,Third_Period,1,1,Exclusion,10058,Montenegro,USA,,,,2389.0,1375.0,0.525,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2389.0,2389.0,Marko Vavic,,,,,,,,,,,,,,,,1375.0,1375.0,Vladan Spaic
377378,Third_Period,0,51,Shot,10058,Montenegro,USA,,,,,,,,Power_Play,1373.0,498.0,False,False,False,0.505,0.24,0.486,0.52,,,,,,,,,,,,,,,,498.0,498.0,Luca Cupido,1373.0,1373.0,Bogdan Djurdjic,,,,,,,,,,,,,,,,,,,,,
377380,Third_Period,0,32,Exclusion,10058,Montenegro,USA,,,,1375.0,498.0,0.677,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.0,1375.0,Vladan Spaic,,,,,,,,,,,,,,,,498.0,498.0,Luca Cupido
377381,Third_Period,0,14,Shot,10058,Montenegro,USA,,,,,,,,Power_Play,15268.0,,False,False,False,0.182,0.166,0.23,0.76,,,,1366.0,,,1366.0,1366.0,Dejan Lazovic,,,,,,,,,,15268.0,15268.0,Ryder Dodd,,,,,,,,,,,,,,,,,,,,,
377407,Third_Period,0,14,Timeout,10058,Montenegro,USA,,,,,,,,,,,,,,,,,,,,,,,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377382,Fourth_Period,8,0,Swim_Off,10058,Montenegro,USA,2189.0,2386.0,2386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.0,2189.0,Marko Mrsic,2386.0,2386.0,Johnny Hooper,2386.0,2386.0,Johnny Hooper,,,,,,,,,
377383,Fourth_Period,7,48,Exclusion,10058,Montenegro,USA,,,,2189.0,498.0,0.534,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.0,2189.0,Marko Mrsic,,,,,,,,,,,,,,,,498.0,498.0,Luca Cupido
377384,Fourth_Period,7,33,Shot,10058,Montenegro,USA,,,,,,,,Power_Play,2220.0,,False,False,False,0.376,0.185,0.329,0.575,,,,1366.0,,,1366.0,1366.0,Dejan Lazovic,,,,,,,,,,2220.0,2220.0,Ben Hallock,,,,,,,,,,,,,,,,,,,,,
377385,Fourth_Period,7,19,Shot,10058,Montenegro,USA,,,,,,,,Regular_Attack,2203.0,111.0,False,False,False,0.403,0.247,,,,,,,,,,,,,,,,,,111.0,111.0,Vasilije Radovic,2203.0,2203.0,Hannes Daube,,,,,,,,,,,,,,,,,,,,,
377386,Fourth_Period,7,13,Exclusion,10058,Montenegro,USA,,,,2386.0,109.0,0.705,0.773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386.0,2386.0,Johnny Hooper,,,,,,,,,,,,,,,,109.0,109.0,Jovan Vujovic
377387,Fourth_Period,6,50,Shot,10058,Montenegro,USA,,,,,,,,Regular_Attack,111.0,,False,False,False,0.601,0.271,0.496,0.525,,,,4895.0,,,4895.0,4895.0,Adrian Weinberg,,,,,,,,,,111.0,111.0,Vasilije Radovic,,,,,,,,,,,,,,,,,,,,,
377388,Fourth_Period,6,37,Shot,10058,Montenegro,USA,,,,,,,,Regular_Attack,93.0,,False,False,False,0.714,0.269,0.708,0.818,,,,4895.0,,,4895.0,4895.0,Adrian Weinberg,,,,,,,,,,93.0,93.0,Vlado Popadic,,,,,,,,,,,,,,,,,,,,,
377389,Fourth_Period,6,10,Exclusion,10058,Montenegro,USA,,,,1375.0,2220.0,0.624,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.0,1375.0,Vladan Spaic,,,,,,,,,,,,,,,,2220.0,2220.0,Ben Hallock
377390,Fourth_Period,6,10,Shot,10058,Montenegro,USA,,,,,,,,Penalty,2203.0,,True,False,False,0.499,0.195,0.307,0.986,,,,1378.0,,,1378.0,1378.0,Petar Tesanovic,,,,,,,,,,2203.0,2203.0,Hannes Daube,,,,,,,,,,,,,,,,,,,,,
377391,Fourth_Period,5,43,Shot,10058,Montenegro,USA,,,,,,,,Regular_Attack,1373.0,,True,False,False,0.82,0.252,0.748,0.391,2133.0,,,,,,,,,,,,2133.0,2133.0,Dusan Matkovic,,,,1373.0,1373.0,Bogdan Djurdjic,,,,,,,,,,,,,,,,,,,,,
377392,Fourth_Period,5,33,Turnover,10058,Montenegro,USA,,,,,,,,,,,,,,,,,,,Lost_Ball,498.0,,109.0,,,,,109.0,109.0,Jovan Vujovic,,,,,,,,,,,,,,,,,,,,,,498.0,498.0,Luca Cupido,498.0,498.0,Luca Cupido,,,
377393,Fourth_Period,5,18,Shot,10058,Montenegro,USA,,,,,,,,Regular_Attack,109.0,,False,False,False,0.511,0.291,0.741,0.874,,,,4895.0,,,4895.0,4895.0,Adrian Weinberg,,,,,,,,,,109.0,109.0,Jovan Vujovic,,,,,,,,,,,,,,,,,,,,,
377394,Fourth_Period,4,54,Shot,10058,Montenegro,USA,,,,,,,,Regular_Attack,498.0,111.0,False,False,False,0.478,0.355,,,,,,,,,,,,,,,,,,111.0,111.0,Vasilije Radovic,498.0,498.0,Luca Cupido,,,,,,,,,,,,,,,,,,,,,
377395,Fourth_Period,4,21,Shot,10058,Montenegro,USA,,,,,,,,Regular_Attack,1368.0,,False,False,False,0.723,0.264,0.299,0.461,,,,4895.0,,,4895.0,4895.0,Adrian Weinberg,,,,,,,,,,1368.0,1368.0,Djuro Radovic,,,,,,,,,,,,,,,,,,,,,
377396,Fourth_Period,3,59,Shot,10058,Montenegro,USA,,,,,,,,Regular_Attack,2205.0,,True,False,False,0.885,0.182,0.283,0.684,,,,,,,,,,,,,,,,,,,2205.0,2205.0,Max Irving,,,,,,,,,,,,,,,,,,,,,
377397,Fourth_Period,3,49,Exclusion,10058,Montenegro,USA,,,,2392.0,2155.0,0.532,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.0,2392.0,Dylan Woodhead,,,,,,,,,,,,,,,,2155.0,2155.0,Miroslav Perkovic
377398,Fourth_Period,3,24,Shot,10058,Montenegro,USA,,,,,,,,Power_Play,1373.0,2389.0,False,False,False,0.545,0.245,,,,,,,,,,,,,,,,,,2389.0,2389.0,Marko Vavic,1373.0,1373.0,Bogdan Djurdjic,,,,,,,,,,,,,,,,,,,,,
377399,Fourth_Period,2,55,Turnover,10058,Montenegro,USA,,,,,,,,,,,,,,,,,,,Lost_Ball,498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.0,498.0,Luca Cupido,498.0,498.0,Luca Cupido,,,
377400,Fourth_Period,2,45,Exclusion,10058,Montenegro,USA,,,,2386.0,93.0,0.774,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386.0,2386.0,Johnny Hooper,,,,,,,,,,,,,,,,93.0,93.0,Vlado Popadic
377401,Fourth_Period,2,45,Turnover,10058,Montenegro,USA,,,,,,,,,,,,,,,,,,,Lost_Ball,1373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.0,1373.0,Bogdan Djurdjic,1373.0,1373.0,Bogdan Djurdjic,,,
377402,Fourth_Period,2,14,Shot,10058,Montenegro,USA,,,,,,,,Regular_Attack,498.0,,False,False,False,0.542,0.332,0.425,0.508,,,,1378.0,,,1378.0,1378.0,Petar Tesanovic,,,,,,,,,,498.0,498.0,Luca Cupido,,,,,,,,,,,,,,,,,,,,,
377403,Fourth_Period,1,45,Shot,10058,Montenegro,USA,,,,,,,,Regular_Attack,1373.0,,False,False,False,0.848,0.162,0.483,0.81,,,,4895.0,,,4895.0,4895.0,Adrian Weinberg,,,,,,,,,,1373.0,1373.0,Bogdan Djurdjic,,,,,,,,,,,,,,,,,,,,,
377408,Fourth_Period,1,16,Turnover,10058,Montenegro,USA,,,,,,,,,,,,,,,,,,,Lost_Ball,2205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.0,2205.0,Max Irving,2205.0,2205.0,Max Irving,,,
377404,Fourth_Period,0,53,Turnover,10058,Montenegro,USA,,,,,,,,,,,,,,,,,,,Offensive_Foul,2155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155.0,2155.0,Miroslav Perkovic,2155.0,2155.0,Miroslav Perkovic,,,
377409,Fourth_Period,0,39,Timeout,10058,Montenegro,USA,,,,,,,,,,,,,,,,,,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377410,First_Period,8,0,Swim_Off,10059,Serbia,France,733.0,2380.0,733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.0,733.0,Strahinja Rasovic,2380.0,2380.0,Alexandre Bouet,733.0,733.0,Strahinja Rasovic,,,,,,,,,
377411,First_Period,7,38,Shot,10059,Serbia,France,,,,,,,,Regular_Attack,733.0,,False,False,False,0.163,0.134,0.284,0.573,,,,1313.0,,,1313.0,1313.0,Hugo Fontani,,,,,,,,,,733.0,733.0,Strahinja Rasovic,,,,,,,,,,,,,,,,,,,,,
377412,First_Period,7,11,Shot,10059,Serbia,France,,,,,,,,Regular_Attack,2380.0,190.0,False,False,True,0.48,0.262,,,,,,,,,,,,,,,,,,190.0,190.0,Nikola Dedović,2380.0,2380.0,Alexandre Bouet,,,,,,,,,,,,,,,,,,,,,
377413,First_Period,6,52,Exclusion,10059,Serbia,France,,,,2380.0,190.0,0.535,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.0,2380.0,Alexandre Bouet,,,,,,,,,,,,,,,,190.0,190.0,Nikola Dedović
377414,First_Period,6,52,Shot,10059,Serbia,France,,,,,,,,Penalty,496.0,,True,False,False,0.515,0.204,0.185,0.676,,,,,,,,,,,,,,,,,,,496.0,496.0,Dusan Mandic,,,,,,,,,,,,,,,,,,,,,
377415,First_Period,6,31,Exclusion,10059,Serbia,France,,,,438.0,1302.0,0.398,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.0,438.0,Radomir Drasovic,,,,,,,,,,,,,,,,1302.0,1302.0,Remi Saudadier
377416,First_Period,6,14,Shot,10059,Serbia,France,,,,,,,,Power_Play,1304.0,,False,False,False,0.585,0.26,0.632,0.838,,,,718.0,,,718.0,718.0,Radoslav Filipovic,,,,,,,,,,1304.0,1304.0,Thomas Vernoux,,,,,,,,,,,,,,,,,,,,,
377417,First_Period,6,6,Exclusion,10059,Serbia,France,,,,733.0,1302.0,0.699,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.0,733.0,Strahinja Rasovic,,,,,,,,,,,,,,,,1302.0,1302.0,Remi Saudadier
377418,First_Period,5,53,Shot,10059,Serbia,France,,,,,,,,Regular_Attack,1305.0,,False,False,False,0.755,0.236,0.493,0.148,,,,,,,,,,,,,,,,,,,1305.0,1305.0,Enzo Khasz,,,,,,,,,,,,,,,,,,,,,
377419,First_Period,5,22,Shot,10059,Serbia,France,,,,,,,,Regular_Attack,16.0,,False,False,False,0.499,0.315,0.696,0.866,,,,1313.0,,,1313.0,1313.0,Hugo Fontani,,,,,,,,,,16.0,16.0,Milos Cuk,,,,,,,,,,,,,,,,,,,,,
377420,First_Period,5,3,Turnover,10059,Serbia,France,,,,,,,,,,,,,,,,,,,Offensive_Foul,1362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.0,1362.0,Michael Bodegas,1362.0,1362.0,Michael Bodegas,,,
377421,First_Period,4,36,Shot,10059,Serbia,France,,,,,,,,Regular_Attack,380.0,,False,False,False,0.522,0.164,0.489,0.55,,,,1313.0,,,1313.0,1313.0,Hugo Fontani,,,,,,,,,,380.0,380.0,Nemanja Ubovic,,,,,,,,,,,,,,,,,,,,,
377422,First_Period,4,23,Shot,10059,Serbia,France,,,,,,,,Regular_Attack,190.0,,False,False,False,0.165,0.081,0.486,0.86,,,,1313.0,,,1313.0,1313.0,Hugo Fontani,,,,,,,,,,190.0,190.0,Nikola Dedović,,,,,,,,,,,,,,,,,,,,,
377423,First_Period,3,56,Shot,10059,Serbia,France,,,,,,,,Regular_Attack,600.0,,False,False,False,0.691,0.284,0.537,0.458,,,,718.0,,,718.0,718.0,Radoslav Filipovic,,,,,,,,,,600.0,600.0,Emil Bjorch,,,,,,,,,,,,,,,,,,,,,
377424,First_Period,3,36,Turnover,10059,Serbia,France,,,,,,,,,,,,,,,,,,,Lost_Ball,1304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.0,1304.0,Thomas Vernoux,1304.0,1304.0,Thomas Vernoux,,,
377425,First_Period,3,15,Exclusion,10059,Serbia,France,,,,600.0,380.0,0.542,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.0,600.0,Emil Bjorch,,,,,,,,,,,,,,,,380.0,380.0,Nemanja Ubovic
377426,First_Period,3,6,Shot,10059,Serbia,France,,,,,,,,Regular_Attack,381.0,,True,False,False,0.404,0.101,0.282,0.902,16.0,,,,,,,,,,,,16.0,16.0,Milos Cuk,,,,381.0,381.0,Sava Randjelovic,,,,,,,,,,,,,,,,,,,,,
377427,First_Period,2,40,Turnover,10059,Serbia,France,,,,,,,,,,,,,,,,,,,Offensive_Foul,1307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.0,1307.0,Ugo Crousillat,1307.0,1307.0,Ugo Crousillat,,,
377428,First_Period,2,22,Turnover,10059,Serbia,France,,,,,,,,,,,,,,,,,,,Offensive_Foul,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.0,464.0,Nikola Jaksic,464.0,464.0,Nikola Jaksic,,,
377429,First_Period,2,3,Exclusion,10059,Serbia,France,,,,438.0,1307.0,0.917,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.0,438.0,Radomir Drasovic,,,,,,,,,,,,,,,,1307.0,1307.0,Ugo Crousillat
377430,First_Period,1,49,Shot,10059,Serbia,France,,,,,,,,Regular_Attack,2380.0,,True,False,False,0.187,0.091,0.257,0.48,1304.0,,,,,,,,,,,,1304.0,1304.0,Thomas Vernoux,,,,2380.0,2380.0,Alexandre Bouet,,,,,,,,,,,,,,,,,,,,,
377431,First_Period,1,22,Shot,10059,Serbia,France,,,,,,,,Regular_Attack,190.0,,False,False,False,0.548,0.31,0.852,0.768,,,,,,,,,,,,,,,,,,,190.0,190.0,Nikola Dedović,,,,,,,,,,,,,,,,,,,,,
377432,First_Period,1,12,Turnover,10059,Serbia,France,,,,,,,,,,,,,,,,,,,Offensive_Foul,1362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.0,1362.0,Michael Bodegas,1362.0,1362.0,Michael Bodegas,,,
377433,First_Period,0,49,Shot,10059,Serbia,France,,,,,,,,Regular_Attack,1422.0,,True,False,False,0.541,0.141,0.8,0.874,733.0,,,,,,,,,,,,733.0,733.0,Strahinja Rasovic,,,,1422.0,1422.0,Nemanja Vico,,,,,,,,,,,,,,,,,,,,,
377434,First_Period,0,31,Exclusion,10059,Serbia,France,,,,1059.0,1302.0,0.435,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.0,1059.0,Petar Jaksic,,,,,,,,,,,,,,,,1302.0,1302.0,Remi Saudadier
377435,First_Period,0,23,Shot,10059,Serbia,France,,,,,,,,Power_Play,1304.0,,True,False,False,0.528,0.223,0.535,0.427,1305.0,,,,,,,,,,,,1305.0,1305.0,Enzo Khasz,,,,1304.0,1304.0,Thomas Vernoux,,,,,,,,,,,,,,,,,,,,,
377436,First_Period,0,5,Shot,10059,Serbia,France,,,,,,,,Regular_Attack,733.0,,True,False,True,0.183,0.265,0.199,0.425,,,,1313.0,,,1313.0,1313.0,Hugo Fontani,,,,,,,,,,733.0,733.0,Strahinja Rasovic,,,,,,,,,,,,,,,,,,,,,
377437,First_Period,0,2,Shot,10059,Serbia,France,,,,,,,,Regular_Attack,1304.0,,False,False,False,0.44,0.617,0.682,0.81,,,,718.0,,,718.0,718.0,Radoslav Filipovic,,,,,,,,,,1304.0,1304.0,Thomas Vernoux,,,,,,,,,,,,,,,,,,,,,
377438,Second_Period,8,0,Swim_Off,10059,Serbia,France,733.0,2380.0,733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.0,733.0,Strahinja Rasovic,2380.0,2380.0,Alexandre Bouet,733.0,733.0,Strahinja Rasovic,,,,,,,,,
377439,Second_Period,7,38,Shot,10059,Serbia,France,,,,,,,,Regular_Attack,381.0,,False,False,False,0.368,0.344,0.767,0.117,,,,,,,,,,,,,,,,,,,381.0,381.0,Sava Randjelovic,,,,,,,,,,,,,,,,,,,,,
377440,Second_Period,7,16,Turnover,10059,Serbia,France,,,,,,,,,,,,,,,,,,,Lost_Ball,2380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.0,2380.0,Alexandre Bouet,2380.0,2380.0,Alexandre Bouet,,,
377441,Second_Period,6,50,Turnover,10059,Serbia,France,,,,,,,,,,,,,,,,,,,Offensive_Foul,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,190.0,Nikola Dedović,190.0,190.0,Nikola Dedović,,,
377442,Second_Period,6,35,Exclusion,10059,Serbia,France,,,,381.0,1362.0,0.362,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.0,381.0,Sava Randjelovic,,,,,,,,,,,,,,,,1362.0,1362.0,Michael Bodegas
377443,Second_Period,6,19,Turnover,10059,Serbia,France,,,,,,,,,,,,,,,,,,,Lost_Ball,1305.0,,496.0,,,,,496.0,496.0,Dusan Mandic,,,,,,,,,,,,,,,,,,,,,,1305.0,1305.0,Enzo Khasz,1305.0,1305.0,Enzo Khasz,,,
377444,Second_Period,5,51,Shot,10059,Serbia,France,,,,,,,,Regular_Attack,733.0,,False,False,False,0.247,0.26,0.643,0.5,,,,1313.0,,,1313.0,1313.0,Hugo Fontani,,,,,,,,,,733.0,733.0,Strahinja Rasovic,,,,,,,,,,,,,,,,,,,,,
377445,Second_Period,5,34,Exclusion,10059,Serbia,France,,,,1309.0,1422.0,0.475,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.0,1309.0,Mehdi Marzouki,,,,,,,,,,,,,,,,1422.0,1422.0,Nemanja Vico
377446,Second_Period,5,23,Exclusion,10059,Serbia,France,,,,1307.0,190.0,0.411,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.0,1307.0,Ugo Crousillat,,,,,,,,,,,,,,,,190.0,190.0,Nikola Dedović
377447,Second_Period,5,23,Shot,10059,Serbia,France,,,,,,,,Penalty,733.0,,True,False,False,0.495,0.198,0.245,0.939,,,,,,,,,,,,,,,,,,,733.0,733.0,Strahinja Rasovic,,,,,,,,,,,,,,,,,,,,,
377448,Second_Period,5,23,Timeout,10059,Serbia,France,,,,,,,,,,,,,,,,,,,,,,,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377449,Second_Period,5,13,Exclusion,10059,Serbia,France,,,,16.0,1311.0,0.105,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,16.0,Milos Cuk,,,,,,,,,,,,,,,,1311.0,1311.0,Pierre-Frederic Vanpeperstraete
377450,Second_Period,5,3,Shot,10059,Serbia,France,,,,,,,,Power_Play,1303.0,,False,False,False,0.32,0.164,0.464,0.547,,,,718.0,,,718.0,718.0,Radoslav Filipovic,,,,,,,,,,1303.0,1303.0,Romain Marion-Vernoux,,,,,,,,,,,,,,,,,,,,,
